"Source:","/home/benjamin/Documents/school/ECE411/ExploSnake/es-board/es-board.kicad_sch"
"Date:","Wed 15 Nov 2023 07:13:15 PM"
"Tool:","Eeschema 7.0.9-7.0.9~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","59"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","DPN","MPN"
"1","5","C1, C4, C7, C11, C12","1u","Device:C","Capacitor_SMD:C_1206_3216Metric","~","","1276-3091-1-ND","CL31B105KBHNFNE"
"2","2","C2, C3","24p","Device:C","Capacitor_SMD:C_1206_3216Metric","~","","478-12061A240JAT2ACT-ND","12061A240JAT2A"
"3","2","C5, C6","100n","Device:C","Capacitor_SMD:C_1206_3216Metric","~","","1276-1017-1-ND","CL31B104KBCNNNC"
"4","2","C8, C10","10u 50V","Device:C","Capacitor_SMD:C_1206_3216Metric","~","","1276-6736-1-ND","CL31A106MBHNNNE"
"5","1","C9","1u 50V","Device:C","Capacitor_SMD:C_1206_3216Metric","~","","1276-3091-1-ND","CL31B105KBHNFNE"
"6","1","C13","22u","Device:C","Capacitor_SMD:C_1206_3216Metric","~","","1276-2728-1-ND","CL31A226MOCLNNC"
"7","1","C14","100u","Device:C","Capacitor_SMD:C_1206_3216Metric","~","","490-GRM31CR61A107MEA8LCT-ND","GRM31CR61A107MEA8L"
"8","2","D1, D4","green","Device:LED","LED_SMD:LED_1206_3216Metric","~","","160-1169-1-ND","LTST-C150GKT"
"9","1","D2","orange","Device:LED","LED_SMD:LED_1206_3216Metric","~","","160-1403-1-ND","LTST-C150KFKT"
"10","1","D3","red","Device:LED","LED_SMD:LED_1206_3216Metric","~","","160-1168-1-ND","LTST-C150EKT"
"11","1","D5","D_Schottky","Device:D_Schottky","Diode_SMD:D_1206_3216Metric","~","","478-7809-1-ND","SD1206T040S1R0"
"12","1","F1","2A","Device:Fuse","Fuse:Fuse_1812_4532Metric","~","","F3486CT-ND","1812L110/33MR"
"13","1","J1","DNP","Connector_Generic:Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","~","","",""
"14","1","J2","DNP","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","",""
"15","1","J3","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_Palconn_UTC16-G","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","2073-USB4105-GF-ACT-ND","USB4105-GF-A"
"16","4","Q1, Q2, Q3, Q4","Q_PMOS_GSD","Device:Q_PMOS_GSD","Package_TO_SOT_SMD:SOT-23-3","~","","DMP3099L-7DICT-ND","DMP3099L-7"
"17","1","Q5","IRF530NSTRLPB","Device:Q_NMOS_GDS","explosnake:TO-263-2_TabPin2","https://www.infineon.com/dgdl/irf530nspbf.pdf?fileId=5546d462533600a4015355e38eb4199c","","IRF530NSTRLPBFCT-ND","IRF530NSTRLPBF"
"18","1","R1","100k","Device:R","Resistor_SMD:R_1206_3216Metric","~","","RMCF1206JG100K","RMCF1206JG100K"
"19","3","R2, R6, R14","10k","Device:R","Resistor_SMD:R_1206_3216Metric","~","","738-RMCF1206JG10K0CT-ND","RMCF1206JG10K0"
"20","1","R3","100","Device:R","Resistor_SMD:R_1206_3216Metric","~","","RMCF1206JT100RCT-ND","RMCF1206JT100R"
"21","2","R4, R17","2k2","Device:R","Resistor_SMD:R_1206_3216Metric","~","","RMCF1206JT2K20CT-ND","RMCF1206JT2K20"
"22","2","R5, R9","22","Device:R","Resistor_SMD:R_1206_3216Metric","~","","RMCF1206JT22R0CT-ND","RMCF1206JT22R0"
"23","3","R7, R8, R10","1k","Device:R","Resistor_SMD:R_1206_3216Metric","~","","RMCF1206JT1K00CT-ND","RMCF1206JT1K00"
"24","1","R11","51k","Device:R","Resistor_SMD:R_1206_3216Metric","~","","RMCF1206JT51K0CT-ND","RMCF1206JT51K0"
"25","2","R12, R13","5k1","Device:R","Resistor_SMD:R_1206_3216Metric","~","","RMCF1206JT5K10CT-ND","RMCF1206JT5K10"
"26","2","R15, R16","0","Device:R","Resistor_SMD:R_1206_3216Metric","~","","RMCF1206ZT0R00CT-ND","RMCF1206ZT0R00"
"27","5","SW1, SW2, SW3, SW4, SW5","SW_SPST","Switch:SW_SPST","explosnake:SW_SPST_SKQG_WithStem","~","","CKN12220-1-ND","PTS526 SM15 SMTR2 LFS"
"28","2","TP1, TP2","DNP","Connector:TestPoint","Connector_PinHeader_1.00mm:PinHeader_1x01_P1.00mm_Vertical","~","","",""
"29","1","TP3","DNP","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"30","1","U1","CYPD3177","usb-breadboard:CYPD3177","Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.8x2.8mm","https://www.mouser.com/datasheet/2/196/Infineon_EZ_PD_BCR_Datasheet_USB_Type_C_Port_Contr-3161917.pdf","","448-CYPD3177-24LQXQTCT-ND","CYPD3177-24LQXQT"
"31","1","U2","ATmega32U4-A","MCU_Microchip_ATmega:ATmega32U4-A","Package_QFP:TQFP-44_10x10mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-7766-8-bit-AVR-ATmega16U4-32U4_Datasheet.pdf","","ATMEGA32U4-AURCT-ND","ATMEGA32U4-AUR"
"32","1","U3","IP4234CZ6,125","ruler:ip4234cz6","Package_SO:TSOP-6_1.65x3.05mm_P0.95mm","","","1727-4717-1-ND","IP4234CZ6,125"
"33","1","U4","IFX25001TFV50ATMA1","Regulator_Switching:TSR_1-2450","Package_TO_SOT_SMD:TO-252-3_TabPin2","https://www.infineon.com/dgdl/Infineon-IFX25001-DS-v01_10-EN.pdf?fileId=5546d46269e1c019016ab652474f55d9","","IFX25001TFV50ATMA1CT-ND","IFX25001TFV50ATMA1"
"34","1","U5","OLED","oled:oled_128x64","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","","","1528-1512-ND","938"
"35","1","Y1","16MHz Crystal","Device:Crystal","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","~","","2151-RH100-16.000-16-3030-EXT-TRCT-ND","RH100-16.000-16-3030-EXT-TR"
